Index,Body Weight,Brain Weight
1,65,2.8
2,74,3.1
3,78,3.4
4,72,3
5,72,3.1
6,64,2.7
7,65,2.8
8,74,3.1
9,78,3.4
10,72,3
11,72,3.1
12,64,2.7
13,65,2.8
14,74,3.1
15,78,3.4
16,72,3
17,72,3.1
18,64,2.7
19,65,2.8
20,74,3.1
21,78,3.4
22,72,3
23,72,3.1
24,64,2.7
25,65,2.8
26,74,3.1
27,80,3.7
28,79,3.6
29,72,3.1
30,63,2.5
31,73,3.14
32,66,2.74
33,65,2.81
34,74.1,3.1
35,80.5,3.72
36,77.6,3.3
37,80,3.7
38,79,3.6
39,74.1,3.1
40,80.5,3.72
41,77.6,3.3
42,80,3.7
43,79,3.6
44,72,3.1
45,63,2.4
46,85,4
47,86,4.2
48,90,4.5
49,60,2.3
50,62,2.35
51,72.5,3.15
52,63,2.4
53,85,4
54,86,4.2
55,90,4.5
56,60,2.3
57,74.1,3.1
58,80.5,3.72
59,77.6,3.3
60,80,3.7
61,79,3.6
62,72,3.1
